Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Colorectal Cancer,10772017,2024,NCI,5K99CA277552-02,,Assessing how multilevel factors shape disparities in cancer screening,"DEL VECCHIO, NATALIE",FRED HUTCHINSON CANCER CENTER,WA,209250,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10773747,2024,NCI,1R01CA285456-01,,MRI and blood biomarkers of neoadjuvant therapy response and outcomes in rectal cancer,"LI, RUIJIANG",STANFORD UNIVERSITY,CA,554345,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10775799,2024,NCI,5K99CA277554-02,,Dissecting the Myeloid-Th17 axis in the pathogenesis of Colitis-associated Colorectal Cancer,"CHADHA, AWALPREET",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,140515,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10775820,2024,NCI,5R01CA255618-03,,Use of radioprotector in rectal cancer,"OBERLEY-DEEGAN, REBECCA",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,1,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10776616,2024,NCI,1R01CA286090-01,,Targeting LSD1 to prevent therapy-induced transdifferentiation in BRAF mutant colorectal cancer,"O'HAGAN, HEATHER",INDIANA UNIVERSITY INDIANAPOLIS,IN,431920,Mechanistic_Pathogenesis,Studies LSD1 targeting to prevent transdifferentiation (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10780073,2024,NCI,1R01CA286920-01,,The role of the mycobiome in cancer,"ILIEV, ILIYAN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,508693,Mechanistic_Pathogenesis,Studies role of mycobiome in cancer (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10782131,2024,NCI,1R50CA285494-01,,"Improving the Processes around Approval, Accrual and Translational Research in Cancer Prevention Trials","BANSAL, AJAY",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,172197,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10782505,2024,NIA,5K23AG062795-05,,Shared decision-making and colorectal cancer screening behaviors among older adults with low health literacy,"CADET, TAMARA",UNIVERSITY OF PENNSYLVANIA,PA,126626,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10783691,2024,NCI,5P01CA233452-05,9044,Project 1- Role of fat in metastatic engraftment and expansion in the liver,"BHOWMICK, NEIL",CEDARS-SINAI MEDICAL CENTER,CA,438217,Mechanistic_Pathogenesis,Studies role of fat in metastatic engraftment (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10783693,2024,NCI,5P01CA233452-05,9046,Project 2 - Fatty Liver Predisposes to Metastasis: Role of Hepatic Stellate Cells,"SEKI, EKIHIRO",CEDARS-SINAI MEDICAL CENTER,CA,273797,Mechanistic_Pathogenesis,Studies role of hepatic stellate cells in metastasis (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10783696,2024,NCI,5P01CA233452-05,9048,Project 3 - HDAC/GSK-3B/YAP signaling network in the liver metastatic microenvironment,"PANDOL, STEPHEN",CEDARS-SINAI MEDICAL CENTER,CA,293894,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10783698,2024,NCI,5P01CA233452-05,9049,PROJECT 4: Targeting Methionine Adenosyltransferases in Liver Metastasis,"LU, SHELLY",CEDARS-SINAI MEDICAL CENTER,CA,302952,Mechanistic_Pathogenesis,Studies targeting methionine adenosyltransferases (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10783722,2024,NCI,5R01CA267479-03,,MicroRNA control of tumor-promoting inflammation in colon cancer,"GOPAL, MURUGAIYAN",BRIGHAM AND WOMEN'S HOSPITAL,MA,367016,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10784347,2024,NCI,1R21CA286339-01,,Ligand-Induced Recruitment of CAR-T Cells to Colorectal Cancers,"SNOOK, ADAM",THOMAS JEFFERSON UNIVERSITY,PA,218790,Mechanistic_Pathogenesis,Studies ligand-induced CAR-T cell recruitment (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10784911,2024,NCI,1R21CA273885-01A1,,ILT3 (LILRB4) in anti-tumor immunity and immunotherapy,"COLONNA, MARCO",WASHINGTON UNIVERSITY,MO,391277,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10788344,2024,NIDDK,5R44DK131766-02,,Novel Post-surgical Incision Management Device to Prevent Ostomy Complications,"OBST, ANDREW",FISTULA SOLUTION CORPORATION,MN,652866,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10788364,2024,NCI,5R37CA248289-05,,Expansion of Tumoroid Models for Precise Treatment of the Rectal Cancer Patient,"SMITH, JESSE JOSHUA",SLOAN-KETTERING INST CAN RESEARCH,NY,580684,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10788868,2024,NCI,1R21CA287104-01,,Tetraacylated lipid A enhancement of checkpoint blocking cancer immunotherapy,"KASPER, DENNIS",HARVARD MEDICAL SCHOOL,MA,237724,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10789193,2024,NCI,1R21CA286898-01,,Role of the tRNA methyltransferase AlkBH8 in Colorectal Cancer,"KOUTMOS, MARKOS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,211249,Mechanistic_Pathogenesis,Studies role of tRNA methyltransferase AlkBH8 (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10791757,2024,NCI,5R01CA268143-03,,"International Study of Subsequent Colorectal Cancer Among Survivors of Childhood, Adolescent, and Young Adult Cancers (I-SCRY)","MOSKOWITZ, CHAYA",SLOAN-KETTERING INST CAN RESEARCH,NY,346350,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10791884,2024,NIAID,5R21AI171628-02,,Removing sialic acid ligands of CD28 to enhance T cell cancer immunotherapy,"PAULSON, JAMES","SCRIPPS RESEARCH INSTITUTE, THE",CA,271500,Mechanistic_Pathogenesis,Studies sialic acid ligands of CD28 (immune mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10791902,2024,NIA,5R00AG064143-05,,The role of unacylated ghrelin on age-associated progressive muscle weakness and cachexia elicited by cancer,"AHN, BUMSOO",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,249000,Mechanistic_Pathogenesis,Studies role of unacylated ghrelin (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10791917,2024,NCI,5R01CA250025-04,,Molecular mechanisms driving mesenchymal colorectal cancer,"MOSCAT, JORGE",WEILL MEDICAL COLL OF CORNELL UNIV,NY,434366,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10792151,2024,NLM,1G08LM014413-01,,A Health Disparities Visualization Tool for Informing Cancer Prevention and Control Efforts,"SONAWANE, KALYANI",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,146868,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10792572,2024,NCI,5K22CA266531-02,,Decoding the functional pleiotropy of IL-20Rβ ligands in inflammation and tumorigenesis,"SAXTON, ROBERT",UNIVERSITY OF CALIFORNIA BERKELEY,CA,200232,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10792630,2024,NIMHD,5R01MD016088-03,,Personalized Provider Selection to Reduce Surgical Disparities,"KELZ, RACHEL",UNIVERSITY OF PENNSYLVANIA,PA,624147,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10792646,2024,NCI,5R01CA245548-05,,The kynurenine-AHR pathway in biomass production,"CONACCI-SORRELL, MARALICE",UT SOUTHWESTERN MEDICAL CENTER,TX,401563,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10792669,2024,NCI,1R03CA286594-01,,Novel TCR transgenic mice to study tumor neoantigen-specific T cell responses,"KANE, LAWRENCE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,66992,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Mechanistic_and_Genetic,Moved from Everything_else (matched: T-cell),,,
Colorectal Cancer,10792950,2024,NIDCR,5R21DE032906-02,,Metabolic modulation of Fusobacterium nucleatum virulence,"TON-THAT, HUNG",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,237450,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10793009,2024,NCI,1R01CA287257-01,,"FITting noninvasive testing into Lynch syndrome colorectal cancer surveillance: a multicenter, prospective trial","KUPFER, SONIA",UNIVERSITY OF CHICAGO,IL,701911,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10793476,2024,NCI,5R01CA244660-05,,Multiscale Modeling to Optimize Inhibition of Oncogenic ERK Pathway Signaling,"LEMMON, MARK",YALE UNIVERSITY,CT,643676,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10793662,2024,NCI,5R01CA244845-04,,Bayesian Network-Based Integrative Genomics Methods for Precision Medicine,"MORRIS, JEFFREY",UNIVERSITY OF PENNSYLVANIA,PA,420286,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10793989,2024,NCI,2R01CA196643-06A1,,Mechanisms of metabolic reprogramming by PIK3CA oncogenic mutations,"WANG, ZHENGHE",CASE WESTERN RESERVE UNIVERSITY,OH,402500,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10794200,2024,NCI,5R01CA215553-07,,Structural and functional studies of colibactin,"HERZON, SETH",YALE UNIVERSITY,CT,627662,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10794206,2024,NCI,5R01CA234538-06,,Registering Cancer Recurrences in the Georgia Cancer Registry,"WARD, KEVIN",EMORY UNIVERSITY,GA,26979,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10794252,2024,NCI,5R01CA244519-05,,Circadian Clock Disruption and Colorectal Cancer,"MASRI, SELMA",UNIVERSITY OF CALIFORNIA-IRVINE,CA,371181,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10794270,2024,NCI,5R01CA245514-04,,The selective advantage of mismatch repair loss in colonic stem cells,"HEINEN, CHRISTOPHER",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,423202,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10794383,2024,NCI,5R37CA248631-04,,Deconstructing and targeting aneuploidy in human cancer  - Resubmission - 1,"DAVOLI, TERESA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,467320,Mechanistic_Pathogenesis,Studies targeting aneuploidy (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10794411,2024,NCI,5R01CA174786-10,,Oxidative pentose phosphate pathway regulates AMPK homeostasis by balancing opposing LKB1 and PP2A,"CHEN, JING",UNIVERSITY OF CHICAGO,IL,373883,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10794567,2024,NCI,1K99CA286805-01,,Dissecting the Role of Germline Genetics in RAS-Driven Cancers,"COLLINS, RYAN",DANA-FARBER CANCER INST,MA,163728,Mechanistic_Pathogenesis,Studies role of germline genetics in RAS-driven cancers (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10795011,2024,NCI,5R01CA247803-05,,Reactivation of type I interferon pathway to increase the efficacy of chemotherapy,"FUCHS, SERGE",UNIVERSITY OF PENNSYLVANIA,PA,353134,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10795021,2024,NIDDK,5R01DK128200-04,,Spermidine as a New Therapy for Colitis and Chemopreventive for Colitis-associated Carcinogenesis,"WILSON, KEITH",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,648415,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10795032,2024,NIAID,5R37AI169864-03,,Coordination of Innate and Adaptive Immunity in Intestinal Barrier Defense,"WEAVER, CASEY",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,567962,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10795061,2024,NCI,5R01CA279802-02,,Tumor-Targeted Multimodality Nanoscale Coordination Polymers for Chemo-Immunotherapy of Metastatic Colorectal Cancer,"LIN, WENBIN",UNIVERSITY OF CHICAGO,IL,443479,Mechanistic_Pathogenesis,Studies tumor-targeted nanoscale polymers (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10795655,2024,NCI,5R01CA258736-05,,A Chemical Genetic Approach to Exploring Novel Therapeutic Space for Colorectal Cancer,"DAR, ARVIN",SLOAN-KETTERING INST CAN RESEARCH,NY,622641,Strictly_Environmental_or_Gene-Environment,Contains both environmental exposures and genetic terms,Chemicals,Everything_else,,Moved from Environmental to Everything_else,,
Colorectal Cancer,10795660,2024,NCI,5R01CA271031-03,,IMProving Adherence to Colonoscopy through Teams and Technology (IMPACTT),"SARKAR, URMIMALA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,635664,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10795846,2024,NCI,5R01CA249087-04,,Tumor Organoid-Mediated Drug Testing and Clonality Analysis in Peritoneal Surface Disease of Intestinal Origin,"VOTANOPOULOS, KONSTANTINOS",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,478598,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10795861,2024,NCI,5R00CA241072-05,,Exploring the impact of HSP90 inhibition on antigen presentation and anti-tumor immune responses,"JAEGER, ALEX",H. LEE MOFFITT CANCER CTR & RES INST,FL,248999,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10796798,2024,NCI,5R01CA255269-04,,The ASPIRES Study: Activating Cancer Survivors and their Primary Care Providers to Increase Colorectal Cancer Screening,"HENDERSON, TARA",UNIVERSITY OF CHICAGO,IL,653172,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10796866,2024,NHGRI,5R01HG012262-03,,Rational Integration of Polygenic Risk Scores (RIPS),"PETERSON, JOSEPH",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,903936,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10796882,2024,NCI,5K00CA245821-06,,Characterizing genetic modifiers in tumor burden of Tuberous Sclerosis Complex,"VAUGHAN, ROBERT",MICHIGAN STATE UNIVERSITY,MI,110354,Strictly_Genetic,Contains genetic terms but no mechanistic or exposure terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10796886,2024,NIAID,5R01AI155786-04,,Regulation of Zbtb44-Eomes complex in CD8+T cells and anti-tumor immunity,"POOJARY, VENUPRASAD",UT SOUTHWESTERN MEDICAL CENTER,TX,410082,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10796905,2024,NCI,5R01CA249689-05,,"CARES-REACH (Colorectal Cancer Awareness, Research, Education and Screening-Rural Expansion, Access and Capacity for Health)","GWEDE, CLEMENT",H. LEE MOFFITT CANCER CTR & RES INST,FL,600913,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10796963,2024,NCI,5R01CA272489-02,,Methodologic Innovations in Cancer Epidemiology,"ROSNER, BERNARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,425063,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10796981,2024,NCI,5R01CA249734-04,,Targeting Lipid Metabolism in Colorectal Cancer,"ZAYTSEVA, YEKATERINA",UNIVERSITY OF KENTUCKY,KY,329272,Mechanistic_Pathogenesis,Contains mechanistic pathogenesis terms,,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10797009,2024,NCI,5R01CA244341-05,,Characterization and targeting of rapid nucleotide exchange RAS mutations,"WESTOVER, KENNETH",UT SOUTHWESTERN MEDICAL CENTER,TX,356393,Mechanistic_Pathogenesis,Studies targeting rapid nucleotide exchange RAS mutations (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10797184,2024,NCI,1UG1CA287007-01,,HFH-MSU CSRN ACCrual Enrollment and Screening Site,"NESLUND-DUDAS, CHRISTINE",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,864728,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10797234,2024,NCI,1R37CA278826-01A1,,Mitochondrial bioenergetics and colorectal cancer,"FISHER-WELLMAN, KELSEY",EAST CAROLINA UNIVERSITY,NC,95115,Mechanistic_Pathogenesis,Studies mitochondrial bioenergetics (mechanism),,Mechanistic_and_Genetic,,,,
Colorectal Cancer,10797370,2024,NCI,1K99CA287057-01,,Dietary Control of the Pro-Metastatic Niche in Colorectal Cancer,"GOSWAMI, SWAGATA",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,142301,Strictly_Environmental_or_Gene-Environment,Obesity/diet as exposure affecting outcomes,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10798195,2024,NIDDK,5R01DK124553-04,,Epithelial adherens junctions regulate colon cell behavior through RNAi and lncRNAs,"KOURTIDIS, ANTONIS",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,318912,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10799583,2024,NCI,5K99CA276891-02,,Impact of Obesity on Chemotherapy-Induced Cytotoxicity: Immune Cells and Skeletal Muscle,"VANDERVEEN, BRANDON",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,130043,Strictly_Environmental_or_Gene-Environment,Contains environmental exposure terms,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Colorectal Cancer,10799642,2024,NCI,5D43CA260646-03,,Expanding cancer research capacity in Nigeria with team science,"KINGHAM, T",SLOAN-KETTERING INST CAN RESEARCH,NY,269094,Everything_else,"Does not fit environmental/gene_environ, strictly genetic, or mechanistic",,Everything_else,,,,
Colorectal Cancer,10799827,2024,NCI,1R01CA276771-01A1,,Redefining indications of EGFR inhibitors in cancers that harbor mutant RAS,"MCFALL, THOMAS",MEDICAL COLLEGE OF WISCONSIN,WI,356850,Mechanistic_Pathogenesis,Studies EGFR inhibitors in mutant RAS cancers (mechanism),,Mechanistic_and_Genetic,,,,
