Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Parkinson's Disease,10701890,2023,NEI,5K00NS118719-04,,An investigation into chronic implanted subgaleal electroencephalography for neurophysiological biomarker tracking in movement disorders,"SANDOVAL-PISTORIUS, STEPHANIE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,75000,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10701890,2023,NINDS,5K00NS118719-04,,An investigation into chronic implanted subgaleal electroencephalography for neurophysiological biomarker tracking in movement disorders,"SANDOVAL-PISTORIUS, STEPHANIE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,4488,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10703214,2023,NINDS,5R01NS107513-03,,ENIGMA Parkinson’s Initiative: A Global Initiative for Parkinson’s Disease,"THOMPSON, PAUL",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,622599,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703236,2023,NINDS,5P50NS123109-03,8500,Administrative Core,"VITEK, JERROLD",UNIVERSITY OF MINNESOTA,MN,156739,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703237,2023,NINDS,5P50NS123109-03,7539,UMN Udall Imaging Core,"HAREL, NOAM",UNIVERSITY OF MINNESOTA,MN,342012,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703240,2023,NINDS,5P50NS123109-03,8502,UMN Udall Biostatistics Core,"EBERLY, LYNN",UNIVERSITY OF MINNESOTA,MN,193706,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703243,2023,NINDS,5P50NS123109-03,7541,UMN Udall Clinical Core,"COOPER, SCOTT",UNIVERSITY OF MINNESOTA,MN,412398,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703244,2023,NINDS,5P50NS123109-03,7542,Pathophysiology-based approaches to deep brain stimulation for Parkinson's disease,"VITEK, JERROLD",UNIVERSITY OF MINNESOTA,MN,367643,Mechanistic_Pathogenesis,Pathophysiology-based = mechanistic approach,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10703246,2023,NINDS,5P50NS123109-03,7543,Mechanisms and effects of pallidal deep brain stimulation on levodopa resistant motor signs in Parkinson's disease,"MACKINNON, COLUM",UNIVERSITY OF MINNESOTA,MN,268737,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703249,2023,NINDS,5P50NS123109-03,8506,Optimizing pallidofugal modulation of midbrain and thalamic nuclei for treating cognitive-motor signs of Parkinson's disease,"JOHNSON, MATTHEW",UNIVERSITY OF MINNESOTA,MN,338488,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10703251,2023,NINDS,5P50NS123109-03,7545,Understanding Circuit Dynamics in Parkinson's Disease using Real-Time Neural Control,"AMAN, JOSHUA",UNIVERSITY OF MINNESOTA,MN,185599,Mechanistic_Pathogenesis,Circuit dynamics = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10703452,2023,NINDS,5R44NS127696-02,,Cutaneous Phosphorylated Alpha-Synuclein for Detection of Prodromal Synucleinopathies,"LEVINE, TODD","CND LIFE SCIENCES, INC.",AZ,952525,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10704614,2023,NIA,5U01NS128433-02,,Novel Protein Biomarkers of Corticolimbic Pathophysiology in Lewy body Dementia,"SEYFRIED, NICHOLAS",EMORY UNIVERSITY,GA,1606305,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10705018,2023,NIA,5R01AG080917-02,,Modeling functional genomics of susceptibility to the persistent effects of environmental toxins in an elderly rural Indiana neurodegenerative cohort,"BOWMAN, AARON",PURDUE UNIVERSITY,IN,746677,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Other,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10705299,2023,NIA,5R01NS118760-04,,Peripheral Tissue Biomarker for Premortem Diagnosis of Lewy Body Dementia,"CHEN, SHU",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,1090232,Everything_else,Clinical or unspecified,,Mechanistic_and_Genetic,Moved from Everything_else (matched: lewy),,,
Parkinson's Disease,10705592,2023,NINDS,5R01NS115039-04,,TMEM230 and Neurodegeneration in Parkinson's Disease,"XIA, XUGANG",FLORIDA INTERNATIONAL UNIVERSITY,FL,346625,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10705789,2023,NINDS,5R01NS130066-02,,MULTIMODAL MRI TO PREDICT DBS MOTOR AND COGNITIVE OUTCOMES IN PARKINSON’S DISEASE,"MORRISON, MELANIE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,666020,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10706547,2023,NICHD,5R01HD107074-02,,Balance tele-rehabilitation with wearable technology for older adults with Parkinson disease,"KING, LAURIE",OREGON HEALTH & SCIENCE UNIVERSITY,OR,587009,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10706583,2023,NIA,5U24AG079685-02,,Production and Distribution of well-characterized polymorphic variants of alpha-synuclein aggregates,"SOTO, CLAUDIO",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,759498,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10706937,2023,NINDS,1R24NS132738-01,,A Large-scale Extracellular Vesicle RNA-seq Resource for Parkinsons Disease,"VAN KEUREN-JENSEN, KENDALL",TRANSLATIONAL GENOMICS RESEARCH INST,AZ,2250030,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10706955,2023,NIBIB,5R01EB030884-03,,CRCNS: US-France-Israel Research Proposal: A personalized approach to brain stimulation,"LEE, JIN HYUNG",STANFORD UNIVERSITY,CA,270095,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10706955,2023,NINDS,5R01EB030884-03,,CRCNS: US-France-Israel Research Proposal: A personalized approach to brain stimulation,"LEE, JIN HYUNG",STANFORD UNIVERSITY,CA,77529,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10707226,2023,NIEHS,5R01ES034373-02,,Characterizing the link between multiple environmental exposures and Parkinsons disease exacerbation,"ZANOBETTI, ANTONELLA",HARVARD SCHOOL OF PUBLIC HEALTH,MA,610247,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Other,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10707665,2023,NIA,3R35GM142368-03S1,,Global Intracellular Responses to Mitophagy,"PICKRELL, ALICIA",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,417996,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10708151,2023,NIA,5R01AG077380-02,,Digital Markers of Mobility in Daily Life to Track Progression in Newly Diagnosed Parkinson's Disease,"MANCINI, MARTINA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,618592,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10708197,2023,NIA,5R44NS130946-02,,Fluorescent IRE sensor for synucleinopathy drug discovery,"O'HANLON, RYAN","LUCERNA, INC.",NY,874414,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10708360,2023,NIA,3R01NS120879-03S1,,Advanced MRI Studies of Cerebrovascular and Lymphatic Abnormalities in LRRK2 mouse models of Parkinson's disease,"SMITH, WANLI",JOHNS HOPKINS UNIVERSITY,MD,407342,Everything_else,Clinical or unspecified,,Mechanistic_and_Genetic,Moved from Everything_else (matched: LRRK2),,,
Parkinson's Disease,10709193,2023,NIA,3R01NS113763-03S1,,Administrative Supplement to Molecular Segregation of Parkinson’s Disease by Patient-derived Neurons,"FENG, JIAN",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,401250,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10709194,2023,NIEHS,7R01ES031237-03,,Dieldrin-induced differential gene methylation and parkinsonian toxicity (R01ES031237),"BERNSTEIN, ALISON",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,360348,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10710205,2023,NICHD,5R03HD107654-02,,Progression of Dysphagia in Parkinson's Disease,"JONES, CORINNE",UNIVERSITY OF TEXAS AT AUSTIN,TX,152297,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10710327,2023,NINDS,4R44NS130864-02,,Development of a Blood-based Test for Identifying Synucleinopathy in Patients with Dementia,"EITAN, EREZ",NEURODEX INC,MA,1009625,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10710400,2023,NINDS,5R01NS130551-02,,Chemogenetic Inactivation of the Primate Internal Globus Pallidus as a treatment for Parkinsonism,"GALVAN, ADRIANA",EMORY UNIVERSITY,GA,455000,Mechanistic_Pathogenesis,Chemogenetic inactivation = mechanistic intervention,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10711860,2023,NINDS,1R01NS126211-01A1,,"Studies of SLC41A1, a Mg2+-Transporting Protein Linked to Parkinson's Disease","ZUBCEVIC, LEJLA",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,384200,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10712708,2023,NINDS,1U01NS132788-01,,Modeling and Mapping Human Action Regulation Networks,"POURATIAN, NADER",UT SOUTHWESTERN MEDICAL CENTER,TX,1038574,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10714415,2023,NIA,3R01ES033892-02S1,,Microglial Hv1 Proton Channel as a Mediator of Environmentally-Induced Neuroinflammation and Neurodegeneration,"RICHARDSON, JASON",FLORIDA INTERNATIONAL UNIVERSITY,FL,368750,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Other,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10717563,2023,NINDS,1R01NS133433-01,,Functional Magnetic Resonance Imaging and Deep Learning to Improve Deep Brain Stimulation Therapy,"AJALA, AFIS",GENERAL ELECTRIC GLOBAL RESEARCH CTR,NY,520126,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10718691,2023,NINDS,1R01NS133688-01,,Molecular Mechanisms of Oxidation Resistance 1 in Parkinson's disease and Lewy Body Dementia,"THOMAS, BOBBY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,568064,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10719645,2023,NINDS,1R01NS133742-01,,Early Onset Parkinson’s disease subtypes and pathogenic mechanisms,"RIBOLDI, GIULIETTA MARIA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,714537,Mechanistic_Pathogenesis,"""Pathogenic mechanisms"" = mechanistic",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10720677,2023,NIA,1R01NS133569-01,,Microbiome-gut-brain dysfunction in prodromal and symptomatic Lewy body diseases,"RYMAN, SEPHIRA",LOVELACE BIOMEDICAL RESEARCH INSTITUTE,NM,815866,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Microbiome,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10723844,2023,NINDS,1R21NS133384-01,,The interactions between myenteric macrophages and enteric neurons shape development and spread of enteric synucleinopathy,"KHOSHBOUEI, HABIBEH",UNIVERSITY OF FLORIDA,FL,408057,Strictly_Environmental_or_Gene-Environment,Microbiome/gut study moved to Environmental,Microbiome,Mechanistic_and_Genetic,,Moved from Environmental to Mechanistic (Immune/Inflammatory),,Immune/Inflammatory
Parkinson's Disease,10729033,2023,NINDS,7K23NS121630-02,,Prediction of outcomes for deep brain stimulation using multimodal MRI,"YOUNCE, JOHN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,239458,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10729722,2023,NIA,2RF1NS110436-06,,Structural Biology of Alpha-Synuclein in Lewy Body Dementia,"KOTZBAUER, PAUL",WASHINGTON UNIVERSITY,MO,4231530,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10730757,2023,NINDS,1R15NS133859-01,,Dissecting Neural Circuit Mechanisms Underlying Pallidal Deep Brain Stimulation,"YU, CHUNXIU",MICHIGAN TECHNOLOGICAL UNIVERSITY,MI,469500,Mechanistic_Pathogenesis,Dissecting neural circuit mechanisms = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10731005,2023,NINDS,1R15NS128688-01A1,,A new in vivo zebrafish model to study alpha-synuclein aggregation in Lewy Body Disease,"WEISSMAN, TAMILY",LEWIS AND CLARK COLLEGE,OR,411150,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10733233,2023,NIDCD,1R01DC020713-01A1,,A causal framework of communicative participation in people with Parkinson's disease.,"BORRIE, STEPHANIE",UTAH STATE UNIVERSITY,UT,511597,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10734559,2023,NINDS,1R01NS129600-01A1,,Identifying Circuit Dynamics Underlying Motor Dysfunction in Parkinsons Disease Using Real-Time Neural Control,"ESCOBAR SANABRIA, DAVID",CLEVELAND CLINIC LERNER COM-CWRU,OH,635904,Mechanistic_Pathogenesis,Circuit dynamics underlying motor dysfunction = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10734733,2023,NINDS,1R01NS129795-01A1,,Structural analysis of the human LRRK2,"SUN, JI",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,455000,Mechanistic_Pathogenesis,LRRK2 structural analysis = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10735341,2023,NINDS,1R01NS129636-01A1,,Retinal Determinants of Circadian Function and Sleep-Wake Cycles in Parkinson's Disease,"VIDENOVIC, ALEKSANDAR",MASSACHUSETTS GENERAL HOSPITAL,MA,633715,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10735475,2023,NIA,2RF1NS103873-05,,Studying Aggregation in Neurodegenerative Disease using Synthetic Proteins,"PETERSSON, ERNEST",UNIVERSITY OF PENNSYLVANIA,PA,1825919,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10735816,2023,NINDS,2R01NS101354-06,,Striatal Mechanisms of Dyskinesia and Impulse Control in Parkinson’s Disease,"NELSON, ALEXANDRA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,398618,Mechanistic_Pathogenesis,"Explicit ""Striatal Mechanisms"" of dyskinesia",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10735930,2023,NIDCD,1R01DC020450-01A1,,Effects of deep brain stimulation (DBS) on laryngeal function and associated behaviors in Parkinson Disease,"HEGLAND, KAREN",UNIVERSITY OF FLORIDA,FL,431430,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10736403,2023,NINDS,1R01NS126588-01A1,,Human Dopamine Grafts in Alpha-Synuclein Models of Parkinson Disease,"TABAR, VIVIANE",SLOAN-KETTERING INST CAN RESEARCH,NY,689801,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10736995,2023,NINDS,1RF1NS133979-01,,How Serine-129 Phosphorylation Status Affects the Spreading of α-Synuclein Pathology in Vivo: a Study in Knock-in Animals,"DETTMER, ULF",BRIGHAM AND WOMEN'S HOSPITAL,MA,2192716,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10737098,2023,NINDS,1R01NS127895-01A1,,Tissue Engineered Nigrostriatal Pathway for Anatomical Tract Reconstruction in Parkinson's Disease,"CULLEN, DANIEL",UNIVERSITY OF PENNSYLVANIA,PA,402270,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10739667,2023,NIA,3R01NS109209-04S1,,Elucidating the biological differences between distinct fibrillar and non-fibrillar alpha-synuclein inclusions in human stem-cell models,"KHURANA, VIKRAM",BRIGHAM AND WOMEN'S HOSPITAL,MA,156527,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10739682,2023,NIA,1RF1AG083753-01,,Role of APOE in endosomal processing of alpha-synuclein,"DAVIS, ALBERT",WASHINGTON UNIVERSITY,MO,1658363,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10740119,2023,NIDDK,1R01DK135440-01A1,,Parkinson Disease Neural Circuitry and Gastrointestinal Pathobiology,"CAMILLERI, MICHAEL",MAYO CLINIC ROCHESTER,MN,584292,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10740158,2023,NINDS,1K99NS126575-01A1,,Mechanisms of Endosomal Dysfunction at Synapses in A-Synuclein Pathology,"ROMAN-VENDRELL, CRISTINA",MARINE BIOLOGICAL LABORATORY,MA,124269,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10740475,2023,NIMH,1K23MH132884-01A1,,Investigation of non-invasive brain stimulation for the treatment of apathy,"SKLEROV, MIRIAM",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,201216,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10740600,2023,NINDS,3R01NS122805-02S1,,Mechanisms of Low-Dose Ketamine Treatment for Parkinson's Disease [Diversity Supplement for Raveena Parmar],"FALK, TORSTEN",UNIVERSITY OF ARIZONA,AZ,22106,Mechanistic_Pathogenesis,"""Mechanisms of Low-Dose Ketamine"" supplement",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10740951,2023,NINDS,1R21NS130388-01A1,,Neuroprotection by the GUCY2C gut-brain axis in Parkinson's disease,"WALDMAN, SCOTT",THOMAS JEFFERSON UNIVERSITY,PA,429000,Strictly_Environmental_or_Gene-Environment,Microbiome/gut study moved to Environmental,Microbiome,Environmental,,Updated Environmental subgroup to Microbiome,,
Parkinson's Disease,10744556,2023,NINDS,1R01NS128142-01A1,,Investigating physiologic and pathophysiologic connections between the Parkinson's disease protein alpha-synuclein and RNA binding proteins,"KHURANA, VIKRAM",BRIGHAM AND WOMEN'S HOSPITAL,MA,831256,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10744862,2023,NINDS,1R21NS130294-01A1,,VPS35 as a therapeutic target in Parkinson's disease,"SIMON, DAVID",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,475475,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10746947,2023,NINDS,5F32NS119375-03X1,,Characterizing the interaction between neural attention and somato-motor systems in non-demented patients with Parkinson's disease,"WIESMAN, ALEX",MCGILL UNIVERSITY,CANADA,12200,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10747226,2023,NINDS,3K99NS126722-01S1,,Investigating the role of neuronal SYNJ2 in mRNA transport and mitochondrial function,"GIBBS, WHITNEY",BOSTON CHILDREN'S HOSPITAL,MA,52017,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10749673,2023,NICHD,1F31HD112086-01A1,,EFFECTS OF DISEASE AND PALLIDAL DEEP BRAIN STIMULATION ON ANKLE MUSCLE CONTROL IN PARKINSON'S DISEASE,"LECY, EMILY",UNIVERSITY OF MINNESOTA,MN,45965,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10752172,2023,NINDS,1F31NS134332-01,,Alpha-Synuclein-Specific T cells in Parkinson's Disease Pathogenesis,"MONAHAN, CONNOR",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,41294,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10753285,2023,NINDS,2R01NS097782-07A1,,The Pathophysiology of Network Synchrony in Parkinson's Disease,"POURATIAN, NADER",UT SOUTHWESTERN MEDICAL CENTER,TX,670676,Mechanistic_Pathogenesis,Pathophysiology of network synchrony = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10754428,2023,NINDS,3R01NS121294-02S1,,Effect of agent and host factors on alpha-synuclein strain pathogenesis,"WOERMAN, AMANDA",UNIVERSITY OF MASSACHUSETTS AMHERST,MA,115014,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10756300,2023,NIGMS,3SC3GM143983-01S1,,Build-up of beta-amyloid in the brain in Parkinson's disease-Supplement,"INYUSHIN, MIKHAIL",UNIVERSIDAD CENTRAL DEL CARIBE,PR,23450,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10758325,2023,NINDS,3R01NS122805-03S1,,Mechanisms of Low-Dose Ketamine Treatment for Parkinson's Disease,"FALK, TORSTEN",UNIVERSITY OF ARIZONA,AZ,70004,Mechanistic_Pathogenesis,"""Mechanisms of Low-Dose Ketamine"" supplement",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10760861,2023,NINDS,1R41NS132678-01A1,,IND-enabling studies for cell therapy in Parkinson's disease,"DAADI, MARCEL","NEONEURON, LLC",TX,465228,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10764159,2023,NIA,7R21AG072107-02,,Developing a Microphysiological System of a Humanized Gut-Brain-Axis for Ageassociated Transmissible Neuropathologies,"KULKARNI, SUBHASH",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,267369,Strictly_Environmental_or_Gene-Environment,Microbiome/gut study moved to Environmental,Microbiome,Environmental,,Updated Environmental subgroup to Microbiome,,
Parkinson's Disease,10772772,2023,NIEHS,3R35ES030523-05S1,,Toxicant-induced neurotoxicity mediated by glia-neuron and gene-environment interactions in Parkinson's disease,"TIEU, KIM",FLORIDA INTERNATIONAL UNIVERSITY,FL,16193,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10785738,2023,NINDS,1R21NS135545-01,,Targeted Cortical Circuit Manipulation in Parkinson's Disease,"CHU, HONGYUAN",VAN ANDEL RESEARCH INSTITUTE,MI,485188,Mechanistic_Pathogenesis,Cortical circuit manipulation = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10789780,2023,NIA,4K00AG068428-03,,Omic profiling of vulnerable synapses in age-related neurodegeneration,"FOX, STEPHANIE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,71226,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10790626,2023,NIA,1R21AG085144-01,,A multiplexable in vivo perturbation toolkit to identify genes affecting neurodegeneration in a model of synucleinopathy,"PRZEDBORSKI, SERGE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,452375,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10796253,2023,NINDS,3R01NS115797-04S1,,"Voltage Imaging Analysis of Striatal Network Dynamics Related to Movement, Parkinson's Disease and Deep Brain Stimulation","HAN, XUE",BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),MA,88932,Mechanistic_Pathogenesis,Striatal network dynamics = neural mechanism study (supplement),,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10799999,2023,NINDS,1R56NS131137-01,,LRRK2 and oxidative stress in Parkinson’s disease,"GREENAMYRE, J",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,556500,Mechanistic_Pathogenesis,LRRK2 oxidative stress mechanism,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10803124,2023,NIGMS,3R35GM142869-02S1,,Biophysical determination of the underlying cause of alpha-Syn oligomer toxicity.,"KUROUSKI, DMITRY",TEXAS A&M AGRILIFE RESEARCH,TX,200000,Mechanistic_Pathogenesis,Biophysical study of alpha-syn toxicity mechanism,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10805097,2023,NIEHS,4R00ES032488-03,,Elucidation of mitochondrial mechanisms critical to mediating PFAS neurotoxicity,"SAMMI, SHREESH",MICHIGAN STATE UNIVERSITY,MI,249000,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10805594,2023,NINDS,7R01NS124037-03,,Glial Involvement in REDOX Homeostasis in the Substantia Nigra,"COWELL, RITA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,557069,Mechanistic_Pathogenesis,Glial REDOX homeostasis = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10807908,2023,NIA,1R21AG085495-01,,Development of novel polysomnography-based digital biomarkers to predict Alzheimer’s disease and Parkinson’s disease in real world settings,"LENG, YUE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,469214,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10809860,2023,NINDS,1R21NS130095-01A1,,USP30 Inhibition as a Therapeutic Strategy in Parkinson's Disease,"SIMON, DAVID",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,475475,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10809994,2023,NINDS,1R03NS132074-01A1,,Isolating region specific α-syn-mediated mechanisms in mitochondrial function in vivo,"GUNAWARDENA, SHERMALI",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,158379,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10813695,2023,NICHD,5F31HD110123-02,,Musical rhythm synchronization as a mechanism to optimize gait in the real-world in persons with Parkinson disease,"ZAJAC, JENNA",BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),MA,47661,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10822457,2023,NIDCD,1F32DC021094-01A1,,Cortical and subcortical underpinnings of typical and dysarthric speech - Resubmission - 1,"KABAKOFF, HEATHER",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,69500,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10830522,2023,NINDS,3RF1NS126342-01S1,,The Impact of Beta- and Gamma-synucleins on Alpha-synuclein's Synaptic Function,"BURRE, JACQUELINE",WEILL MEDICAL COLL OF CORNELL UNIV,NY,36593,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10841373,2023,NIEHS,7R01ES029524-05,,NOVEL PET MARKERS OF COGNITIVE IMPAIRMENT IN MANGANESENEUROTOXICITY,"CRISWELL, SUSAN",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,475542,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
